"Source:","/media/Daten/Projekte/ELController/ELController.kicad_sch"
"Date:","Mon 11 Apr 2022 11:06:49 PM CEST"
"Tool:","Eeschema 6.0.4"
"Generator:","/home/christian/.var/app/org.kicad.KiCad/data/kicad/6.0/plugins/bom_csv_grouped_by_value.py"
"Component Count:","435"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","10uF","Device:C","","~"
"","","C2","100nF","Device:C","","~"
"","","C3","100nF","Device:C","","~"
"","","C4","100nF","Device:C","","~"
"","","C5","10uF","Device:C","","~"
"","","C6","100nF","Device:C","","~"
"","","C7","9.1pF","Device:C","","~"
"","","C8","9.1pF","Device:C","","~"
"","","C9","1uF","Device:C","","~"
"","","C10","100nF","Device:C","","~"
"","","C11","10uF","Device:C_Polarized","","~"
"","","C12","1uF","Device:C","","~"
"","","C13","10uF","Device:C_Polarized","","~"
"","","C14","47uF, GRM32EC81C476KE15K","Device:C_Polarized","","~"
"","","C15","1uF, 200V","Device:C_Polarized","","~"
"","","C16","1uF, 200V","Device:C_Polarized","","~"
"","","C17","1uF, 200V","Device:C_Polarized","","~"
"","","C18","1uF, 200V","Device:C_Polarized","","~"
"","","C19","1uF, 200V","Device:C_Polarized","","~"
"","","C20","1uF, 200V","Device:C_Polarized","","~"
"","","C21","Y2 1nF","Device:C","","~"
"","","C22","10uF","Device:C_Polarized","","~"
"","","C23","100nF","Device:C","","~"
"","","C24","10uF","Device:C","","~"
"","","C25","22uF","Device:C","","~"
"","","C26","4.7uF","Device:C_Polarized","","~"
"","","C27","4.7uF","Device:C_Polarized","","~"
"","","C28","10uF","Device:C","","~"
"","","C29","4.7uF","Device:C_Polarized","","~"
"","","C30","4.7uF","Device:C_Polarized","","~"
"","","C31","10uF","Device:C","","~"
"","","C32","4.7uF","Device:C_Polarized","","~"
"","","C33","4.7uF","Device:C_Polarized","","~"
"","","C34","10uF","Device:C","","~"
"","","C35","100nF","Device:C","","~"
"","","C36","680pF","Device:C","","~"
"","","C37","22uF","Device:C","","~"
"","","C38","10uF","Device:C","","~"
"","","C39","Y2 1nF","Device:C","","~"
"","","C40","Y2 1nF","Device:C","","~"
"","","C41","Y2 1nF","Device:C","","~"
"","","C42","100nF, DNP","Device:C","","~"
"","","C43","100nF","Device:C","","~"
"","","C44","4.7nF","Device:C","","~"
"","","C45","100nF","Device:C","","~"
"","","C46","100nF","Device:C","","~"
"","","C47","100nF","Device:C","","~"
"","","C48","100nF","Device:C","","~"
"","","C49","1uF, 200V","Device:C","","~"
"","","C50","1uF, 200V","Device:C","","~"
"","","C51","100nF","Device:C","","~"
"","","C52","100nF","Device:C","","~"
"","","C53","100nF","Device:C","","~"
"","","C54","100nF","Device:C","","~"
"","","C55","1uF, 200V","Device:C","","~"
"","","C56","1uF, 200V","Device:C","","~"
"","","C57","100nF","Device:C","","~"
"","","C58","100nF","Device:C","","~"
"","","C59","100nF","Device:C","","~"
"","","C60","100nF","Device:C","","~"
"","","C61","1uF, 200V","Device:C","","~"
"","","C62","1uF, 200V","Device:C","","~"
"","","C63","100nF","Device:C","","~"
"","","C64","100nF","Device:C","","~"
"","","C65","100nF","Device:C","","~"
"","","C66","100nF","Device:C","","~"
"","","C67","1uF, 200V","Device:C","","~"
"","","C68","1uF, 200V","Device:C","","~"
"","","C69","100nF","Device:C","","~"
"","","C70","100nF","Device:C","","~"
"","","C71","100nF","Device:C","","~"
"","","C72","100nF","Device:C","","~"
"","","C73","1uF, 200V","Device:C","","~"
"","","C74","1uF, 200V","Device:C","","~"
"","","C75","100nF","Device:C","","~"
"","","C76","100nF","Device:C","","~"
"","","C77","100nF","Device:C","","~"
"","","C78","100nF","Device:C","","~"
"","","C79","1uF, 200V","Device:C","","~"
"","","C80","1uF, 200V","Device:C","","~"
"","","C81","100nF","Device:C","","~"
"","","C82","100nF","Device:C","","~"
"","","C83","100nF","Device:C","","~"
"","","C84","100nF","Device:C","","~"
"","","C85","1uF, 200V","Device:C","","~"
"","","C86","1uF, 200V","Device:C","","~"
"","","C87","100nF","Device:C","","~"
"","","C88","100nF","Device:C","","~"
"","","C89","100nF","Device:C","","~"
"","","C90","100nF","Device:C","","~"
"","","C91","1uF, 200V","Device:C","","~"
"","","C92","1uF, 200V","Device:C","","~"
"","","D1","150141YB73100","Device:LED_Dual_AAKK","","~"
"","","D2","FM4007W-W","Device:D","","https://www.mouser.de/datasheet/2/345/fm4001w_fm4007w-1396243.pdf"
"","","D3","BZD27B180P-M3-08","Device:D_Zener","","https://www.mouser.de/datasheet/2/427/VISH_S_A0008998136_1-2570582.pdf"
"","","D4","BZX8450-C1V8-QR","el_components:BZX8450-C1V8-QR","","~"
"","","D5","BZX8450-C1V8-QR","el_components:BZX8450-C1V8-QR","","~"
"","","D6","MM3Z36VT1G","Device:D_Zener","","~"
"","","D7","PMEG3050EP,115","Device:D_Schottky","","~"
"","","D8","PTVS13VS1UTR,115","Device:D_TVS","","https://www.mouser.de/datasheet/2/916/PTVSXS1UTR_SER-1600409.pdf"
"","","D9","BAT54A_R1_00001 ","Diode:BAT54AW","Package_TO_SOT_SMD:SOT-323_SC-70","https://www.mouser.de/datasheet/2/1057/BAT54_SERIES-1869048.pdf"
"","","D10","ZMM5226B","Diode:ZMMxx","Diode_SMD:D_MiniMELF","https://diotec.com/tl_files/diotec/files/pdf/datasheets/zmm1.pdf"
"","","D11","SMAJ6.0A-W","Device:D_TVS","","~"
"","","D12","SMAJ6.0A-W","Device:D_TVS","","~"
"","","D13","SMAJ6.0A-W","Device:D_TVS","","~"
"","","D14","PRTR5V0U2X","Power_Protection:PRTR5V0U2X","Package_TO_SOT_SMD:SOT-143","https://assets.nexperia.com/documents/data-sheet/PRTR5V0U2X.pdf"
"","","D15","PRTR5V0U2X","Power_Protection:PRTR5V0U2X","Package_TO_SOT_SMD:SOT-143","https://assets.nexperia.com/documents/data-sheet/PRTR5V0U2X.pdf"
"","","D16","BZD27B180P-M3-08","Device:D_Zener","","https://www.mouser.de/datasheet/2/427/VISH_S_A0008998136_1-2570582.pdf"
"","","D17","TPSMB210A","Device:D_TVS","","https://www.mouser.de/datasheet/2/240/Littelfuse_TVS_Diode_TPSMB_Datasheet_pdf-349004.pdf"
"","","F1","ERB-RE5R00V","Device:Fuse","","https://www.mouser.de/datasheet/2/315/AFA0000C7-1025982.pdf"
"","","FB1","MMZ1608Y221BTD25 ","Device:FerriteBead","","~"
"","","FB2","MMZ1608Y221BTD25 ","Device:FerriteBead","","~"
"","","H1","MountingHole_Pad","Mechanical:MountingHole_Pad","","~"
"","","H2","MountingHole_Pad","Mechanical:MountingHole_Pad","","~"
"","","H3","MountingHole_Pad","Mechanical:MountingHole_Pad","","~"
"","","H4","MountingHole_Pad","Mechanical:MountingHole_Pad","","~"
"","","J1","01x01_Male","Connector:Conn_01x01_Male","","~"
"","","J2","54-00164","Connector:Barrel_Jack_Switch","","~"
"","","J3","SWD_Connector","Connector_Generic:Conn_02x05_Odd_Even","","~"
"","","J4","AC3FAH2-AU-PRE","Connector:XLR3",""," ~"
"","","J5","AC3MAH-AU-PRE","Connector:XLR3",""," ~"
"","","J6","Conn_01x03","Connector_Generic:Conn_01x03","","~"
"","","J7","Conn_02x06_Top_Bottom","Connector_Generic:Conn_02x06_Top_Bottom","","~"
"","","J8","Conn_01x04","Connector_Generic:Conn_01x04","","~"
"","","J9","USB_C_Receptacle_USB2.0","Connector:USB_C_Receptacle_USB2.0","","https://www.usb.org/sites/default/files/documents/usb_type-c.zip"
"","","J10","JST-SM","Connector:Conn_01x02_Female","","~"
"","","J11","JST-SM","Connector:Conn_01x02_Female","","~"
"","","J12","JST-SM","Connector:Conn_01x02_Female","","~"
"","","J13","JST-SM","Connector:Conn_01x02_Female","","~"
"","","J14","JST-SM","Connector:Conn_01x02_Female","","~"
"","","J15","JST-SM","Connector:Conn_01x02_Female","","~"
"","","J16","JST-SM","Connector:Conn_01x02_Female","","~"
"","","J17","JST-SM","Connector:Conn_01x02_Female","","~"
"","","JP1","SolderJumper","Jumper:SolderJumper_2_Open","","~"
"","","JP2","SolderJumper","Jumper:SolderJumper_2_Open","","~"
"","","JP3","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","","~"
"","","JP4","SolderJumper","Jumper:SolderJumper_2_Open","","~"
"","","JP5","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","","~"
"","","L1","22uH","Device:L","","~"
"","","L2","6.8uH","Device:L","","~"
"","","L3","6.8uH","Device:L","","~"
"","","L4","6.8uH","Device:L","","~"
"","","L5","2.2uH","Device:L","","~"
"","","L6","3.3mH","Device:L","","~"
"","","L7","3.3mH","Device:L","","~"
"","","L8","3.3mH","Device:L","","~"
"","","L9","3.3mH","Device:L","","~"
"","","L10","3.3mH","Device:L","","~"
"","","L11","3.3mH","Device:L","","~"
"","","L12","3.3mH","Device:L","","~"
"","","L13","3.3mH","Device:L","","~"
"","","L14","3.3mH","Device:L","","~"
"","","L15","3.3mH","Device:L","","~"
"","","L16","3.3mH","Device:L","","~"
"","","L17","3.3mH","Device:L","","~"
"","","L18","3.3mH","Device:L","","~"
"","","L19","3.3mH","Device:L","","~"
"","","L20","3.3mH","Device:L","","~"
"","","L21","3.3mH","Device:L","","~"
"","","Q1","DNP, RZM001P02","Device:Q_PMOS_GSD","","~"
"","","Q2","RZM001P02","Device:Q_PMOS_GSD","","~"
"","","Q3","RQ3G100GN","el_components:RQ3G100GN","","https://www.mouser.de/datasheet/2/348/rq3g100gntb-e-1873284.pdf"
"","","Q4","RK7002BMT116","Device:Q_NMOS_DGS","","~"
"","","Q5","RZM001P02","Device:Q_PMOS_GSD","","~"
"","","Q6","Si7119DN","el_components:Si7119DN","","https://www.mouser.de/datasheet/2/427/VISH_S_A0001142067_1-2567136.pdf"
"","","Q7","STN4NF20L","el_components:STN4NF20L","","https://www.mouser.de/datasheet/2/389/cd00272247-1797117.pdf"
"","","Q8","RZM001P02","Device:Q_PMOS_GSD","","~"
"","","Q9","Si7119DN","el_components:Si7119DN","","https://www.mouser.de/datasheet/2/427/VISH_S_A0001142067_1-2567136.pdf"
"","","Q10","STN4NF20L","el_components:STN4NF20L","","https://www.mouser.de/datasheet/2/389/cd00272247-1797117.pdf"
"","","Q11","RZM001P02","Device:Q_PMOS_GSD","","~"
"","","Q12","Si7119DN","el_components:Si7119DN","","https://www.mouser.de/datasheet/2/427/VISH_S_A0001142067_1-2567136.pdf"
"","","Q13","STN4NF20L","el_components:STN4NF20L","","https://www.mouser.de/datasheet/2/389/cd00272247-1797117.pdf"
"","","Q14","RZM001P02","Device:Q_PMOS_GSD","","~"
"","","Q15","Si7119DN","el_components:Si7119DN","","https://www.mouser.de/datasheet/2/427/VISH_S_A0001142067_1-2567136.pdf"
"","","Q16","STN4NF20L","el_components:STN4NF20L","","https://www.mouser.de/datasheet/2/389/cd00272247-1797117.pdf"
"","","Q17","RZM001P02","Device:Q_PMOS_GSD","","~"
"","","Q18","Si7119DN","el_components:Si7119DN","","https://www.mouser.de/datasheet/2/427/VISH_S_A0001142067_1-2567136.pdf"
"","","Q19","STN4NF20L","el_components:STN4NF20L","","https://www.mouser.de/datasheet/2/389/cd00272247-1797117.pdf"
"","","Q20","RZM001P02","Device:Q_PMOS_GSD","","~"
"","","Q21","Si7119DN","el_components:Si7119DN","","https://www.mouser.de/datasheet/2/427/VISH_S_A0001142067_1-2567136.pdf"
"","","Q22","STN4NF20L","el_components:STN4NF20L","","https://www.mouser.de/datasheet/2/389/cd00272247-1797117.pdf"
"","","Q23","RZM001P02","Device:Q_PMOS_GSD","","~"
"","","Q24","Si7119DN","el_components:Si7119DN","","https://www.mouser.de/datasheet/2/427/VISH_S_A0001142067_1-2567136.pdf"
"","","Q25","STN4NF20L","el_components:STN4NF20L","","https://www.mouser.de/datasheet/2/389/cd00272247-1797117.pdf"
"","","Q26","RZM001P02","Device:Q_PMOS_GSD","","~"
"","","Q27","Si7119DN","el_components:Si7119DN","","https://www.mouser.de/datasheet/2/427/VISH_S_A0001142067_1-2567136.pdf"
"","","Q28","STN4NF20L","el_components:STN4NF20L","","https://www.mouser.de/datasheet/2/389/cd00272247-1797117.pdf"
"","","Q29","RZM001P02","Device:Q_PMOS_GSD","","~"
"","","Q30","Si7119DN","el_components:Si7119DN","","https://www.mouser.de/datasheet/2/427/VISH_S_A0001142067_1-2567136.pdf"
"","","Q31","STN4NF20L","el_components:STN4NF20L","","https://www.mouser.de/datasheet/2/389/cd00272247-1797117.pdf"
"","","Q32","RZM001P02","Device:Q_PMOS_GSD","","~"
"","","Q33","Si7119DN","el_components:Si7119DN","","https://www.mouser.de/datasheet/2/427/VISH_S_A0001142067_1-2567136.pdf"
"","","Q34","STN4NF20L","el_components:STN4NF20L","","https://www.mouser.de/datasheet/2/389/cd00272247-1797117.pdf"
"","","Q35","RZM001P02","Device:Q_PMOS_GSD","","~"
"","","Q36","Si7119DN","el_components:Si7119DN","","https://www.mouser.de/datasheet/2/427/VISH_S_A0001142067_1-2567136.pdf"
"","","Q37","STN4NF20L","el_components:STN4NF20L","","https://www.mouser.de/datasheet/2/389/cd00272247-1797117.pdf"
"","","Q38","RZM001P02","Device:Q_PMOS_GSD","","~"
"","","Q39","Si7119DN","el_components:Si7119DN","","https://www.mouser.de/datasheet/2/427/VISH_S_A0001142067_1-2567136.pdf"
"","","Q40","STN4NF20L","el_components:STN4NF20L","","https://www.mouser.de/datasheet/2/389/cd00272247-1797117.pdf"
"","","Q41","RZM001P02","Device:Q_PMOS_GSD","","~"
"","","Q42","Si7119DN","el_components:Si7119DN","","https://www.mouser.de/datasheet/2/427/VISH_S_A0001142067_1-2567136.pdf"
"","","Q43","STN4NF20L","el_components:STN4NF20L","","https://www.mouser.de/datasheet/2/389/cd00272247-1797117.pdf"
"","","Q44","RZM001P02","Device:Q_PMOS_GSD","","~"
"","","Q45","Si7119DN","el_components:Si7119DN","","https://www.mouser.de/datasheet/2/427/VISH_S_A0001142067_1-2567136.pdf"
"","","Q46","STN4NF20L","el_components:STN4NF20L","","https://www.mouser.de/datasheet/2/389/cd00272247-1797117.pdf"
"","","Q47","RZM001P02","Device:Q_PMOS_GSD","","~"
"","","Q48","Si7119DN","el_components:Si7119DN","","https://www.mouser.de/datasheet/2/427/VISH_S_A0001142067_1-2567136.pdf"
"","","Q49","STN4NF20L","el_components:STN4NF20L","","https://www.mouser.de/datasheet/2/389/cd00272247-1797117.pdf"
"","","Q50","RZM001P02","Device:Q_PMOS_GSD","","~"
"","","Q51","Si7119DN","el_components:Si7119DN","","https://www.mouser.de/datasheet/2/427/VISH_S_A0001142067_1-2567136.pdf"
"","","Q52","STN4NF20L","el_components:STN4NF20L","","https://www.mouser.de/datasheet/2/389/cd00272247-1797117.pdf"
"","","R1","10k","Device:R","","~"
"","","R2","560","Device:R","","~"
"","","R3","1k2","Device:R","","~"
"","","R4","2k2","Device:R","","~"
"","","R5","4k7","Device:R","","~"
"","","R6","10k","Device:R","","~"
"","","R7","560","Device:R","","~"
"","","R8","1k2","Device:R","","~"
"","","R9","2k2","Device:R","","~"
"","","R10","4k7","Device:R","","~"
"","","R11","10k","Device:R","","~"
"","","R12","560","Device:R","","~"
"","","R13","1k2","Device:R","","~"
"","","R14","2k2","Device:R","","~"
"","","R15","4k7","Device:R","","~"
"","","R16","470","Device:R","","~"
"","","R17","470","Device:R","","~"
"","","R18","470","Device:R","","~"
"","","R19","1k","Device:R","","~"
"","","R20","DNP, 10k","Device:R","","~"
"","","R21","10k","Device:R","","~"
"","","R22","10meg","Device:R","","~"
"","","R23","22k 1%","Device:R","","~"
"","","R24","22k 1%","Device:R","","~"
"","","R25","22","Device:R","","~"
"","","R26","680 1%","Device:R","","~"
"","","R27","680 1%","Device:R","","~"
"","","R28","0","Device:R","","~"
"","","R29","220, 1/8W","Device:R","","~"
"","","R30","1meg","Device:R","","~"
"","","R31","0","Device:R","","~"
"","","R32","1meg","Device:R","","~"
"","","R33","0","Device:R","","~"
"","","R34","0","Device:R","","~"
"","","R35","0","Device:R","","~"
"","","R36","0","Device:R","","~"
"","","R37","16k","Device:R","","~"
"","","R38","5.1k","Device:R","","~"
"","","R39","10meg","Device:R","","~"
"","","R40","1k","Device:R","","~"
"","","R41","1k","Device:R","","~"
"","","R42","10k, DNP","Device:R","","~"
"","","R43","330","Device:R","","~"
"","","R44","1meg","Device:R","","~"
"","","R45","1meg","Device:R","","~"
"","","R46","10k","Device:R","","~"
"","","R47","0","Device:R","","~"
"","","R48","100, 1/4W","Device:R","","~"
"","","R49","470","Device:R","","~"
"","","R50","1k","Device:R","","~"
"","","R51","470","Device:R","","~"
"","","R52","2.2k","Device:R","","~"
"","","R53","100, 1/4W","Device:R","","~"
"","","R54","10k","Device:R","","~"
"","","R55","0","Device:R","","~"
"","","R56","100, 1/4W","Device:R","","~"
"","","R57","470","Device:R","","~"
"","","R58","1k","Device:R","","~"
"","","R59","470","Device:R","","~"
"","","R60","2.2k","Device:R","","~"
"","","R61","100, 1/4W","Device:R","","~"
"","","R62","10k","Device:R","","~"
"","","R63","0","Device:R","","~"
"","","R64","100, 1/4W","Device:R","","~"
"","","R65","470","Device:R","","~"
"","","R66","1k","Device:R","","~"
"","","R67","470","Device:R","","~"
"","","R68","2.2k","Device:R","","~"
"","","R69","100, 1/4W","Device:R","","~"
"","","R70","10k","Device:R","","~"
"","","R71","0","Device:R","","~"
"","","R72","100, 1/4W","Device:R","","~"
"","","R73","470","Device:R","","~"
"","","R74","1k","Device:R","","~"
"","","R75","470","Device:R","","~"
"","","R76","2.2k","Device:R","","~"
"","","R77","100, 1/4W","Device:R","","~"
"","","R78","10k","Device:R","","~"
