"Source:","/media/Daten/Projekte/ELController/ELController.kicad_sch"
"","","R79","0","Device:R","","~"
"","","R80","100, 1/4W","Device:R","","~"
"","","R81","470","Device:R","","~"
"","","R82","1k","Device:R","","~"
"","","R83","470","Device:R","","~"
"","","R84","2.2k","Device:R","","~"
"","","R85","100, 1/4W","Device:R","","~"
"","","R86","10k","Device:R","","~"
"","","R87","0","Device:R","","~"
"","","R88","100, 1/4W","Device:R","","~"
"","","R89","470","Device:R","","~"
"","","R90","1k","Device:R","","~"
"","","R91","470","Device:R","","~"
"","","R92","2.2k","Device:R","","~"
"","","R93","100, 1/4W","Device:R","","~"
"","","R94","10k","Device:R","","~"
"","","R95","0","Device:R","","~"
"","","R96","100, 1/4W","Device:R","","~"
"","","R97","470","Device:R","","~"
"","","R98","1k","Device:R","","~"
"","","R99","470","Device:R","","~"
"","","R100","2.2k","Device:R","","~"
"","","R101","100, 1/4W","Device:R","","~"
"","","R102","10k","Device:R","","~"
"","","R103","0","Device:R","","~"
"","","R104","100, 1/4W","Device:R","","~"
"","","R105","470","Device:R","","~"
"","","R106","1k","Device:R","","~"
"","","R107","470","Device:R","","~"
"","","R108","2.2k","Device:R","","~"
"","","R109","100, 1/4W","Device:R","","~"
"","","R110","10k","Device:R","","~"
"","","R111","0","Device:R","","~"
"","","R112","100, 1/4W","Device:R","","~"
"","","R113","470","Device:R","","~"
"","","R114","1k","Device:R","","~"
"","","R115","470","Device:R","","~"
"","","R116","2.2k","Device:R","","~"
"","","R117","100, 1/4W","Device:R","","~"
"","","R118","10k","Device:R","","~"
"","","R119","0","Device:R","","~"
"","","R120","100, 1/4W","Device:R","","~"
"","","R121","470","Device:R","","~"
"","","R122","1k","Device:R","","~"
"","","R123","470","Device:R","","~"
"","","R124","2.2k","Device:R","","~"
"","","R125","100, 1/4W","Device:R","","~"
"","","R126","10k","Device:R","","~"
"","","R127","0","Device:R","","~"
"","","R128","100, 1/4W","Device:R","","~"
"","","R129","470","Device:R","","~"
"","","R130","1k","Device:R","","~"
"","","R131","470","Device:R","","~"
"","","R132","2.2k","Device:R","","~"
"","","R133","100, 1/4W","Device:R","","~"
"","","R134","10k","Device:R","","~"
"","","R135","0","Device:R","","~"
"","","R136","100, 1/4W","Device:R","","~"
"","","R137","470","Device:R","","~"
"","","R138","1k","Device:R","","~"
"","","R139","470","Device:R","","~"
"","","R140","2.2k","Device:R","","~"
"","","R141","100, 1/4W","Device:R","","~"
"","","R142","10k","Device:R","","~"
"","","R143","0","Device:R","","~"
"","","R144","100, 1/4W","Device:R","","~"
"","","R145","470","Device:R","","~"
"","","R146","1k","Device:R","","~"
"","","R147","470","Device:R","","~"
"","","R148","2.2k","Device:R","","~"
"","","R149","100, 1/4W","Device:R","","~"
"","","R150","10k","Device:R","","~"
"","","R151","0","Device:R","","~"
"","","R152","100, 1/4W","Device:R","","~"
"","","R153","470","Device:R","","~"
"","","R154","1k","Device:R","","~"
"","","R155","470","Device:R","","~"
"","","R156","2.2k","Device:R","","~"
"","","R157","100, 1/4W","Device:R","","~"
"","","R158","10k","Device:R","","~"
"","","R159","0","Device:R","","~"
"","","R160","100, 1/4W","Device:R","","~"
"","","R161","470","Device:R","","~"
"","","R162","1k","Device:R","","~"
"","","R163","470","Device:R","","~"
"","","R164","2.2k","Device:R","","~"
"","","R165","100, 1/4W","Device:R","","~"
"","","R166","10k","Device:R","","~"
"","","R167","0","Device:R","","~"
"","","R168","100, 1/4W","Device:R","","~"
"","","R169","470","Device:R","","~"
"","","R170","1k","Device:R","","~"
"","","R171","470","Device:R","","~"
"","","R172","2.2k","Device:R","","~"
"","","R173","100, 1/4W","Device:R","","~"
"","","R174","5.1k","Device:R","","~"
"","","R175","5.1k","Device:R","","~"
"","","SW1","SW_DIP_x12","Switch:SW_DIP_x12","","~"
"","","SW2","SW_Push","Switch:SW_Push","","~"
"","","SW3","SW_Push","Switch:SW_Push","","~"
"","","SW4","SW_Push","Switch:SW_Push","","~"
"","","SW5","SW_Push","Switch:SW_Push","","~"
"","","T1","750032050","el_components:750032050","","~"
"","","T2","750032050","el_components:750032050","","~"
"","","U1","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U2","ATSAMD21J15B-M","MCU_Microchip_SAMD:ATSAMD21J15B-M","Package_DFN_QFN:QFN-64-1EP_9x9mm_P0.5mm_EP4.7x4.7mm","http://ww1.microchip.com/downloads/en/DeviceDoc/SAM_D21_DA1_Family_Data%20Sheet_DS40001882E.pdf"
"","","U3","MP5000A","el_components:MP5000A","","https://www.mouser.de/datasheet/2/277/MP5000A-1384322.pdf"
"","","U4","74ACT14","74xx:74HC14","","https://www.mouser.de/datasheet/2/308/1/MC74AC14_D-2315433.pdf"
"","","U5","PDSE1-S5-S5-D","el_components:PDSE1-S5-S5-D","","https://www.mouser.de/datasheet/2/670/pdse1_d-1774645.pdf"
"","","U6","PDSE1-S5-S5-D","el_components:PDSE1-S5-S5-D","","https://www.mouser.de/datasheet/2/670/pdse1_d-1774645.pdf"
"","","U7","PDSE1-S5-S5-D","el_components:PDSE1-S5-S5-D","","https://www.mouser.de/datasheet/2/670/pdse1_d-1774645.pdf"
"","","U8","BD93291EFJ","el_components:BD93291EFJ","","https://www.mouser.de/datasheet/2/348/bd93291efj-e-1874257.pdf"
"","","U9","MAX485","Interface_UART:MAX485E","","https://datasheets.maximintegrated.com/en/ds/MAX1487-MAX491.pdf"
"","","U10","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U11","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U12","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U13","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U14","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U15","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U16","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U17","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U18","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U19","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U20","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U21","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U22","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U23","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U24","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U25","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U26","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U27","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U28","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U29","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U30","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U31","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U32","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U33","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U34","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U35","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U36","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U37","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U38","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U39","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U40","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","U41","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"","","Y1","SSPT7F-7PF20-R","Device:Crystal_GND23","","~"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","7","C1, C5, C24, C28, C31, C34, C38","10uF","Device:C","","~"
"2","40","C2, C3, C4, C6, C10, C23, C35, C43, C45, C46, C47, C48, C51, C52, C53, C54, C57, C58, C59, C60, C63, C64, C65, C66, C69, C70, C71, C72, C75, C76, C77, C78, C81, C82, C83, C84, C87, C88, C89, C90","100nF","Device:C","","~"
"3","2","C7, C8","9.1pF","Device:C","","~"
"4","2","C9, C12","1uF","Device:C","","~"
"5","3","C11, C13, C22","10uF","Device:C_Polarized","","~"
"6","1","C14","47uF, GRM32EC81C476KE15K","Device:C_Polarized","","~"
"7","6","C15, C16, C17, C18, C19, C20","1uF, 200V","Device:C_Polarized","","~"
"8","4","C21, C39, C40, C41","Y2 1nF","Device:C","","~"
"9","2","C25, C37","22uF","Device:C","","~"
"10","6","C26, C27, C29, C30, C32, C33","4.7uF","Device:C_Polarized","","~"
"11","1","C36","680pF","Device:C","","~"
"12","1","C42","100nF, DNP","Device:C","","~"
"13","1","C44","4.7nF","Device:C","","~"
"14","16","C49, C50, C55, C56, C61, C62, C67, C68, C73, C74, C79, C80, C85, C86, C91, C92","1uF, 200V","Device:C","","~"
"15","1","D1","150141YB73100","Device:LED_Dual_AAKK","","~"
"16","1","D2","FM4007W-W","Device:D","","https://www.mouser.de/datasheet/2/345/fm4001w_fm4007w-1396243.pdf"
"17","2","D3, D16","BZD27B180P-M3-08","Device:D_Zener","","https://www.mouser.de/datasheet/2/427/VISH_S_A0008998136_1-2570582.pdf"
"18","2","D4, D5","BZX8450-C1V8-QR","el_components:BZX8450-C1V8-QR","","~"
"19","1","D6","MM3Z36VT1G","Device:D_Zener","","~"
"20","1","D7","PMEG3050EP,115","Device:D_Schottky","","~"
"21","1","D8","PTVS13VS1UTR,115","Device:D_TVS","","https://www.mouser.de/datasheet/2/916/PTVSXS1UTR_SER-1600409.pdf"
"22","1","D9","BAT54A_R1_00001 ","Diode:BAT54AW","Package_TO_SOT_SMD:SOT-323_SC-70","https://www.mouser.de/datasheet/2/1057/BAT54_SERIES-1869048.pdf"
"23","1","D10","ZMM5226B","Diode:ZMMxx","Diode_SMD:D_MiniMELF","https://diotec.com/tl_files/diotec/files/pdf/datasheets/zmm1.pdf"
"24","3","D11, D12, D13","SMAJ6.0A-W","Device:D_TVS","","~"
"25","2","D14, D15","PRTR5V0U2X","Power_Protection:PRTR5V0U2X","Package_TO_SOT_SMD:SOT-143","https://assets.nexperia.com/documents/data-sheet/PRTR5V0U2X.pdf"
"26","1","D17","TPSMB210A","Device:D_TVS","","https://www.mouser.de/datasheet/2/240/Littelfuse_TVS_Diode_TPSMB_Datasheet_pdf-349004.pdf"
"27","1","F1","ERB-RE5R00V","Device:Fuse","","https://www.mouser.de/datasheet/2/315/AFA0000C7-1025982.pdf"
"28","2","FB1, FB2","MMZ1608Y221BTD25 ","Device:FerriteBead","","~"
"29","4","H1, H2, H3, H4","MountingHole_Pad","Mechanical:MountingHole_Pad","","~"
"30","1","J1","01x01_Male","Connector:Conn_01x01_Male","","~"
"31","1","J2","54-00164","Connector:Barrel_Jack_Switch","","~"
"32","1","J3","SWD_Connector","Connector_Generic:Conn_02x05_Odd_Even","","~"
"33","1","J4","AC3FAH2-AU-PRE","Connector:XLR3",""," ~"
"34","1","J5","AC3MAH-AU-PRE","Connector:XLR3",""," ~"
"35","1","J6","Conn_01x03","Connector_Generic:Conn_01x03","","~"
"36","1","J7","Conn_02x06_Top_Bottom","Connector_Generic:Conn_02x06_Top_Bottom","","~"
"37","1","J8","Conn_01x04","Connector_Generic:Conn_01x04","","~"
"38","1","J9","USB_C_Receptacle_USB2.0","Connector:USB_C_Receptacle_USB2.0","","https://www.usb.org/sites/default/files/documents/usb_type-c.zip"
"39","8","J10, J11, J12, J13, J14, J15, J16, J17","JST-SM","Connector:Conn_01x02_Female","","~"
"40","3","JP1, JP2, JP4","SolderJumper","Jumper:SolderJumper_2_Open","","~"
"41","2","JP3, JP5","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","","~"
"42","1","L1","22uH","Device:L","","~"
"43","3","L2, L3, L4","6.8uH","Device:L","","~"
"44","1","L5","2.2uH","Device:L","","~"
"45","16","L6, L7, L8, L9, L10, L11, L12, L13, L14, L15, L16, L17, L18, L19, L20, L21","3.3mH","Device:L","","~"
"46","1","Q1","DNP, RZM001P02","Device:Q_PMOS_GSD","","~"
"47","17","Q2, Q5, Q8, Q11, Q14, Q17, Q20, Q23, Q26, Q29, Q32, Q35, Q38, Q41, Q44, Q47, Q50","RZM001P02","Device:Q_PMOS_GSD","","~"
"48","1","Q3","RQ3G100GN","el_components:RQ3G100GN","","https://www.mouser.de/datasheet/2/348/rq3g100gntb-e-1873284.pdf"
"49","1","Q4","RK7002BMT116","Device:Q_NMOS_DGS","","~"
"50","16","Q6, Q9, Q12, Q15, Q18, Q21, Q24, Q27, Q30, Q33, Q36, Q39, Q42, Q45, Q48, Q51","Si7119DN","el_components:Si7119DN","","https://www.mouser.de/datasheet/2/427/VISH_S_A0001142067_1-2567136.pdf"
"51","16","Q7, Q10, Q13, Q16, Q19, Q22, Q25, Q28, Q31, Q34, Q37, Q40, Q43, Q46, Q49, Q52","STN4NF20L","el_components:STN4NF20L","","https://www.mouser.de/datasheet/2/389/cd00272247-1797117.pdf"
"52","20","R1, R6, R11, R21, R46, R54, R62, R70, R78, R86, R94, R102, R110, R118, R126, R134, R142, R150, R158, R166","10k","Device:R","","~"
"53","3","R2, R7, R12","560","Device:R","","~"
"54","3","R3, R8, R13","1k2","Device:R","","~"
"55","3","R4, R9, R14","2k2","Device:R","","~"
"56","3","R5, R10, R15","4k7","Device:R","","~"
"57","35","R16, R17, R18, R49, R51, R57, R59, R65, R67, R73, R75, R81, R83, R89, R91, R97, R99, R105, R107, R113, R115, R121, R123, R129, R131, R137, R139, R145, R147, R153, R155, R161, R163, R169, R171","470","Device:R","","~"
"58","19","R19, R40, R41, R50, R58, R66, R74, R82, R90, R98, R106, R114, R122, R130, R138, R146, R154, R162, R170","1k","Device:R","","~"
"59","1","R20","DNP, 10k","Device:R","","~"
"60","2","R22, R39","10meg","Device:R","","~"
"61","2","R23, R24","22k 1%","Device:R","","~"
"62","1","R25","22","Device:R","","~"
"63","2","R26, R27","680 1%","Device:R","","~"
"64","22","R28, R31, R33, R34, R35, R36, R47, R55, R63, R71, R79, R87, R95, R103, R111, R119, R127, R135, R143, R151, R159, R167","0","Device:R","","~"
"65","1","R29","220, 1/8W","Device:R","","~"
"66","4","R30, R32, R44, R45","1meg","Device:R","","~"
"67","1","R37","16k","Device:R","","~"
"68","3","R38, R174, R175","5.1k","Device:R","","~"
"69","1","R42","10k, DNP","Device:R","","~"
"70","1","R43","330","Device:R","","~"
"71","32","R48, R53, R56, R61, R64, R69, R72, R77, R80, R85, R88, R93, R96, R101, R104, R109, R112, R117, R120, R125, R128, R133, R136, R141, R144, R149, R152, R157, R160, R165, R168, R173","100, 1/4W","Device:R","","~"
"72","16","R52, R60, R68, R76, R84, R92, R100, R108, R116, R124, R132, R140, R148, R156, R164, R172","2.2k","Device:R","","~"
"73","1","SW1","SW_DIP_x12","Switch:SW_DIP_x12","","~"
"74","4","SW2, SW3, SW4, SW5","SW_Push","Switch:SW_Push","","~"
"75","2","T1, T2","750032050","el_components:750032050","","~"
"76","33","U1, U10, U11, U12, U13, U14, U15, U16, U17, U18, U19, U20, U21, U22, U23, U24, U25, U26, U27, U28, U29, U30, U31, U32, U33, U34, U35, U36, U37, U38, U39, U40, U41","6N137","Isolator:6N137","Package_DIP:DIP-8_W7.62mm","https://docs.broadcom.com/docs/AV02-0940EN"
"77","1","U2","ATSAMD21J15B-M","MCU_Microchip_SAMD:ATSAMD21J15B-M","Package_DFN_QFN:QFN-64-1EP_9x9mm_P0.5mm_EP4.7x4.7mm","http://ww1.microchip.com/downloads/en/DeviceDoc/SAM_D21_DA1_Family_Data%20Sheet_DS40001882E.pdf"
"78","1","U3","MP5000A","el_components:MP5000A","","https://www.mouser.de/datasheet/2/277/MP5000A-1384322.pdf"
"79","1","U4","74ACT14","74xx:74HC14","","https://www.mouser.de/datasheet/2/308/1/MC74AC14_D-2315433.pdf"
"80","3","U5, U6, U7","PDSE1-S5-S5-D","el_components:PDSE1-S5-S5-D","","https://www.mouser.de/datasheet/2/670/pdse1_d-1774645.pdf"
"81","1","U8","BD93291EFJ","el_components:BD93291EFJ","","https://www.mouser.de/datasheet/2/348/bd93291efj-e-1874257.pdf"
"82","1","U9","MAX485","Interface_UART:MAX485E","","https://datasheets.maximintegrated.com/en/ds/MAX1487-MAX491.pdf"
"83","1","Y1","SSPT7F-7PF20-R","Device:Crystal_GND23","","~"
