0.000us,0V
0.001us,5V
2.000us,5V
2.001us,0V
40.000us,0V
40.001us,5V
42.000us,5V
42.001us,0V
79.883us,0V
79.884us,5V
81.883us,5V
81.884us,0V
119.650us,0V
119.651us,5V
121.650us,5V
121.651us,0V
159.300us,0V
159.301us,5V
161.300us,5V
161.301us,0V
198.833us,0V
198.834us,5V
200.833us,5V
200.834us,0V
238.250us,0V
238.251us,5V
240.250us,5V
240.251us,0V
277.550us,0V
277.551us,5V
279.550us,5V
279.551us,0V
316.733us,0V
316.734us,5V
318.733us,5V
318.734us,0V
355.800us,0V
355.801us,5V
357.800us,5V
357.801us,0V
394.750us,0V
394.751us,5V
396.750us,5V
396.751us,0V
433.583us,0V
433.584us,5V
435.583us,5V
435.584us,0V
472.300us,0V
472.301us,5V
474.300us,5V
474.301us,0V
510.900us,0V
510.901us,5V
512.900us,5V
512.901us,0V
549.383us,0V
549.384us,5V
551.383us,5V
551.384us,0V
587.750us,0V
587.751us,5V
589.750us,5V
589.751us,0V
626.000us,0V
626.001us,5V
628.000us,5V
628.001us,0V
664.133us,0V
664.134us,5V
666.133us,5V
666.134us,0V
702.150us,0V
702.151us,5V
704.150us,5V
704.151us,0V
740.050us,0V
740.051us,5V
742.050us,5V
742.051us,0V
777.833us,0V
777.834us,5V
779.833us,5V
779.834us,0V
815.500us,0V
815.501us,5V
817.500us,5V
817.501us,0V
853.050us,0V
853.051us,5V
855.050us,5V
855.051us,0V
890.483us,0V
890.484us,5V
892.483us,5V
892.484us,0V
927.800us,0V
927.801us,5V
929.800us,5V
929.801us,0V
965.000us,0V
965.001us,5V
967.000us,5V
967.001us,0V
1002.083us,0V
1002.084us,5V
1004.083us,5V
1004.084us,0V
1039.050us,0V
1039.051us,5V
1041.050us,5V
1041.051us,0V
1075.900us,0V
1075.901us,5V
1077.900us,5V
1077.901us,0V
1112.633us,0V
1112.634us,5V
1114.633us,5V
1114.634us,0V
1149.250us,0V
1149.251us,5V
1151.250us,5V
1151.251us,0V
1185.750us,0V
1185.751us,5V
1187.750us,5V
1187.751us,0V
1222.133us,0V
1222.134us,5V
1224.133us,5V
1224.134us,0V
1258.400us,0V
1258.401us,5V
1260.400us,5V
1260.401us,0V
1294.550us,0V
1294.551us,5V
1296.550us,5V
1296.551us,0V
1330.583us,0V
1330.584us,5V
1332.583us,5V
1332.584us,0V
1366.500us,0V
1366.501us,5V
1368.500us,5V
1368.501us,0V
1402.300us,0V
1402.301us,5V
1404.300us,5V
1404.301us,0V
1437.983us,0V
1437.984us,5V
1439.983us,5V
1439.984us,0V
1473.550us,0V
1473.551us,5V
1475.550us,5V
1475.551us,0V
1509.000us,0V
1509.001us,5V
1511.000us,5V
1511.001us,0V
1544.333us,0V
1544.334us,5V
1546.333us,5V
1546.334us,0V
1579.550us,0V
1579.551us,5V
1581.550us,5V
1581.551us,0V
1614.650us,0V
1614.651us,5V
1616.650us,5V
1616.651us,0V
1649.633us,0V
1649.634us,5V
1651.633us,5V
1651.634us,0V
1684.500us,0V
1684.501us,5V
1686.500us,5V
1686.501us,0V
1719.250us,0V
1719.251us,5V
1721.250us,5V
1721.251us,0V
1753.883us,0V
1753.884us,5V
1755.883us,5V
1755.884us,0V
1788.400us,0V
1788.401us,5V
1790.400us,5V
1790.401us,0V
1822.800us,0V
1822.801us,5V
1824.800us,5V
1824.801us,0V
1857.083us,0V
1857.084us,5V
1859.083us,5V
1859.084us,0V
1891.250us,0V
1891.251us,5V
1893.250us,5V
1893.251us,0V
1925.300us,0V
1925.301us,5V
1927.300us,5V
1927.301us,0V
1959.233us,0V
1959.234us,5V
1961.233us,5V
1961.234us,0V
1993.050us,0V
1993.051us,5V
1995.050us,5V
1995.051us,0V
2026.750us,0V
2026.751us,5V
2028.750us,5V
2028.751us,0V
2060.333us,0V
2060.334us,5V
2062.333us,5V
2062.334us,0V
2093.800us,0V
2093.801us,5V
2095.800us,5V
2095.801us,0V
2127.150us,0V
2127.151us,5V
2129.150us,5V
2129.151us,0V
2160.383us,0V
2160.384us,5V
2162.383us,5V
2162.384us,0V
2193.500us,0V
2193.501us,5V
2195.500us,5V
2195.501us,0V
2226.500us,0V
2226.501us,5V
2228.500us,5V
2228.501us,0V
2259.383us,0V
2259.384us,5V
2261.383us,5V
2261.384us,0V
2292.150us,0V
2292.151us,5V
2294.150us,5V
2294.151us,0V
2324.800us,0V
2324.801us,5V
2326.800us,5V
2326.801us,0V
2357.333us,0V
2357.334us,5V
2359.333us,5V
2359.334us,0V
2389.750us,0V
2389.751us,5V
2391.750us,5V
2391.751us,0V
2422.050us,0V
2422.051us,5V
2424.050us,5V
2424.051us,0V
2454.233us,0V
2454.234us,5V
2456.233us,5V
2456.234us,0V
2486.300us,0V
2486.301us,5V
2488.300us,5V
2488.301us,0V
2518.250us,0V
2518.251us,5V
2520.250us,5V
2520.251us,0V
2550.083us,0V
2550.084us,5V
2552.083us,5V
2552.084us,0V
2581.800us,0V
2581.801us,5V
2583.800us,5V
2583.801us,0V
2613.400us,0V
2613.401us,5V
2615.400us,5V
2615.401us,0V
2644.883us,0V
2644.884us,5V
2646.883us,5V
2646.884us,0V
2676.250us,0V
2676.251us,5V
2678.250us,5V
2678.251us,0V
2707.500us,0V
2707.501us,5V
2709.500us,5V
2709.501us,0V
2738.633us,0V
2738.634us,5V
2740.633us,5V
2740.634us,0V
2769.650us,0V
2769.651us,5V
2771.650us,5V
2771.651us,0V
2800.550us,0V
2800.551us,5V
2802.550us,5V
2802.551us,0V
2831.333us,0V
2831.334us,5V
2833.333us,5V
2833.334us,0V
2862.000us,0V
2862.001us,5V
2864.000us,5V
2864.001us,0V
2892.550us,0V
2892.551us,5V
2894.550us,5V
2894.551us,0V
2922.983us,0V
2922.984us,5V
2924.983us,5V
2924.984us,0V
2953.300us,0V
2953.301us,5V
2955.300us,5V
2955.301us,0V
2983.500us,0V
2983.501us,5V
2985.500us,5V
2985.501us,0V
3013.583us,0V
3013.584us,5V
3015.583us,5V
3015.584us,0V
3043.550us,0V
3043.551us,5V
3045.550us,5V
3045.551us,0V
3073.400us,0V
3073.401us,5V
3075.400us,5V
3075.401us,0V
3103.133us,0V
3103.134us,5V
3105.133us,5V
3105.134us,0V
3132.750us,0V
3132.751us,5V
3134.750us,5V
3134.751us,0V
3162.250us,0V
3162.251us,5V
3164.250us,5V
3164.251us,0V
3191.633us,0V
3191.634us,5V
3193.633us,5V
3193.634us,0V
3220.900us,0V
3220.901us,5V
3222.900us,5V
3222.901us,0V
3250.050us,0V
3250.051us,5V
3252.050us,5V
3252.051us,0V
3279.083us,0V
3279.084us,5V
3281.083us,5V
3281.084us,0V
3308.000us,0V
3308.001us,5V
3310.000us,5V
3310.001us,0V
3336.800us,0V
3336.801us,5V
3338.800us,5V
3338.801us,0V
3365.483us,0V
3365.484us,5V
3367.483us,5V
3367.484us,0V
3394.050us,0V
3394.051us,5V
3396.050us,5V
3396.051us,0V
3422.500us,0V
3422.501us,5V
3424.500us,5V
3424.501us,0V
3450.833us,0V
3450.834us,5V
3452.833us,5V
3452.834us,0V
3479.050us,0V
3479.051us,5V
3481.050us,5V
3481.051us,0V
3507.150us,0V
3507.151us,5V
3509.150us,5V
3509.151us,0V
3535.133us,0V
3535.134us,5V
3537.133us,5V
3537.134us,0V
3563.000us,0V
3563.001us,5V
3565.000us,5V
3565.001us,0V
3590.750us,0V
3590.751us,5V
3592.750us,5V
3592.751us,0V
3618.383us,0V
3618.384us,5V
3620.383us,5V
3620.384us,0V
3645.900us,0V
3645.901us,5V
3647.900us,5V
3647.901us,0V
3673.300us,0V
3673.301us,5V
3675.300us,5V
3675.301us,0V
3700.583us,0V
3700.584us,5V
3702.583us,5V
3702.584us,0V
3727.750us,0V
3727.751us,5V
3729.750us,5V
3729.751us,0V
3754.800us,0V
3754.801us,5V
3756.800us,5V
3756.801us,0V
3781.733us,0V
3781.734us,5V
3783.733us,5V
3783.734us,0V
3808.550us,0V
3808.551us,5V
3810.550us,5V
3810.551us,0V
3835.250us,0V
3835.251us,5V
3837.250us,5V
3837.251us,0V
3861.833us,0V
3861.834us,5V
3863.833us,5V
3863.834us,0V
3888.300us,0V
3888.301us,5V
3890.300us,5V
3890.301us,0V
3914.650us,0V
3914.651us,5V
3916.650us,5V
3916.651us,0V
3940.883us,0V
3940.884us,5V
3942.883us,5V
3942.884us,0V
3967.000us,0V
3967.001us,5V
3969.000us,5V
3969.001us,0V
3993.000us,0V
3993.001us,5V
3995.000us,5V
3995.001us,0V
4018.883us,0V
4018.884us,5V
4020.883us,5V
4020.884us,0V
4044.650us,0V
4044.651us,5V
4046.650us,5V
4046.651us,0V
4070.300us,0V
4070.301us,5V
4072.300us,5V
4072.301us,0V
4095.833us,0V
4095.834us,5V
4097.833us,5V
4097.834us,0V
4121.250us,0V
4121.251us,5V
4123.250us,5V
4123.251us,0V
4146.550us,0V
4146.551us,5V
4148.550us,5V
4148.551us,0V
4171.733us,0V
4171.734us,5V
4173.733us,5V
4173.734us,0V
4196.800us,0V
4196.801us,5V
4198.800us,5V
4198.801us,0V
4221.750us,0V
4221.751us,5V
4223.750us,5V
4223.751us,0V
4246.583us,0V
4246.584us,5V
4248.583us,5V
4248.584us,0V
4271.300us,0V
4271.301us,5V
4273.300us,5V
4273.301us,0V
4295.900us,0V
4295.901us,5V
4297.900us,5V
4297.901us,0V
4320.383us,0V
4320.384us,5V
4322.383us,5V
4322.384us,0V
4344.750us,0V
4344.751us,5V
4346.750us,5V
4346.751us,0V
4369.000us,0V
4369.001us,5V
4371.000us,5V
4371.001us,0V
4393.133us,0V
4393.134us,5V
4395.133us,5V
4395.134us,0V
4417.150us,0V
4417.151us,5V
4419.150us,5V
4419.151us,0V
4441.050us,0V
4441.051us,5V
4443.050us,5V
4443.051us,0V
4464.833us,0V
4464.834us,5V
4466.833us,5V
4466.834us,0V
4488.500us,0V
4488.501us,5V
4490.500us,5V
4490.501us,0V
4512.050us,0V
4512.051us,5V
4514.050us,5V
4514.051us,0V
4535.483us,0V
4535.484us,5V
4537.483us,5V
4537.484us,0V
4558.800us,0V
4558.801us,5V
4560.800us,5V
4560.801us,0V
4582.000us,0V
4582.001us,5V
4584.000us,5V
4584.001us,0V
4605.083us,0V
4605.084us,5V
4607.083us,5V
4607.084us,0V
4628.050us,0V
4628.051us,5V
4630.050us,5V
4630.051us,0V
4650.900us,0V
4650.901us,5V
4652.900us,5V
4652.901us,0V
4673.633us,0V
4673.634us,5V
4675.633us,5V
4675.634us,0V
4696.250us,0V
4696.251us,5V
4698.250us,5V
4698.251us,0V
4718.750us,0V
4718.751us,5V
4720.750us,5V
4720.751us,0V
4741.133us,0V
4741.134us,5V
4743.133us,5V
4743.134us,0V
4763.400us,0V
4763.401us,5V
4765.400us,5V
4765.401us,0V
4785.550us,0V
4785.551us,5V
4787.550us,5V
4787.551us,0V
4807.583us,0V
4807.584us,5V
4809.583us,5V
4809.584us,0V
4829.500us,0V
4829.501us,5V
4831.500us,5V
4831.501us,0V
4851.300us,0V
4851.301us,5V
4853.300us,5V
4853.301us,0V
4872.983us,0V
4872.984us,5V
4874.983us,5V
4874.984us,0V
4894.550us,0V
4894.551us,5V
4896.550us,5V
4896.551us,0V
4916.000us,0V
4916.001us,5V
4918.000us,5V
4918.001us,0V
4937.333us,0V
4937.334us,5V
4939.333us,5V
4939.334us,0V
4958.550us,0V
4958.551us,5V
4960.550us,5V
4960.551us,0V
4979.650us,0V
4979.651us,5V
4981.650us,5V
4981.651us,0V
5000.633us,0V
5000.634us,5V
5002.633us,5V
5002.634us,0V
5021.500us,0V
5021.501us,5V
5023.500us,5V
5023.501us,0V
5042.250us,0V
5042.251us,5V
5044.250us,5V
5044.251us,0V
5062.883us,0V
5062.884us,5V
5064.883us,5V
5064.884us,0V
5083.400us,0V
5083.401us,5V
5085.400us,5V
5085.401us,0V
5103.800us,0V
5103.801us,5V
5105.800us,5V
5105.801us,0V
5124.083us,0V
5124.084us,5V
5126.083us,5V
5126.084us,0V
5144.250us,0V
5144.251us,5V
5146.250us,5V
5146.251us,0V
5164.300us,0V
5164.301us,5V
5166.300us,5V
5166.301us,0V
5184.233us,0V
5184.234us,5V
5186.233us,5V
5186.234us,0V
5204.050us,0V
5204.051us,5V
5206.050us,5V
5206.051us,0V
5223.750us,0V
5223.751us,5V
5225.750us,5V
5225.751us,0V
5243.333us,0V
5243.334us,5V
5245.333us,5V
5245.334us,0V
5262.800us,0V
5262.801us,5V
5264.800us,5V
5264.801us,0V
5282.150us,0V
5282.151us,5V
5284.150us,5V
5284.151us,0V
5301.383us,0V
5301.384us,5V
5303.383us,5V
5303.384us,0V
5320.500us,0V
5320.501us,5V
5322.500us,5V
5322.501us,0V
5339.500us,0V
5339.501us,5V
5341.500us,5V
5341.501us,0V
5358.383us,0V
5358.384us,5V
5360.383us,5V
5360.384us,0V
5377.150us,0V
5377.151us,5V
5379.150us,5V
5379.151us,0V
5395.800us,0V
5395.801us,5V
5397.800us,5V
5397.801us,0V
5414.333us,0V
5414.334us,5V
5416.333us,5V
5416.334us,0V
5432.750us,0V
5432.751us,5V
5434.750us,5V
5434.751us,0V
5451.050us,0V
5451.051us,5V
5453.050us,5V
5453.051us,0V
5469.233us,0V
5469.234us,5V
5471.233us,5V
5471.234us,0V
5487.300us,0V
5487.301us,5V
5489.300us,5V
5489.301us,0V
5505.250us,0V
5505.251us,5V
5507.250us,5V
5507.251us,0V
5523.083us,0V
5523.084us,5V
5525.083us,5V
5525.084us,0V
5540.800us,0V
5540.801us,5V
5542.800us,5V
5542.801us,0V
5558.400us,0V
5558.401us,5V
5560.400us,5V
5560.401us,0V
5575.883us,0V
5575.884us,5V
5577.883us,5V
5577.884us,0V
5593.250us,0V
5593.251us,5V
5595.250us,5V
5595.251us,0V
5610.500us,0V
5610.501us,5V
5612.500us,5V
5612.501us,0V
5627.633us,0V
5627.634us,5V
5629.633us,5V
5629.634us,0V
5644.650us,0V
5644.651us,5V
5646.650us,5V
5646.651us,0V
5661.550us,0V
5661.551us,5V
5663.550us,5V
5663.551us,0V
5678.333us,0V
5678.334us,5V
5680.333us,5V
5680.334us,0V
5695.000us,0V
5695.001us,5V
5697.000us,5V
5697.001us,0V
5711.550us,0V
5711.551us,5V
5713.550us,5V
5713.551us,0V
5727.983us,0V
5727.984us,5V
5729.983us,5V
5729.984us,0V
5744.300us,0V
5744.301us,5V
5746.300us,5V
5746.301us,0V
5760.500us,0V
5760.501us,5V
5762.500us,5V
5762.501us,0V
5776.583us,0V
5776.584us,5V
5778.583us,5V
5778.584us,0V
5792.550us,0V
5792.551us,5V
5794.550us,5V
5794.551us,0V
5808.400us,0V
5808.401us,5V
5810.400us,5V
5810.401us,0V
5824.133us,0V
5824.134us,5V
5826.133us,5V
5826.134us,0V
5839.750us,0V
5839.751us,5V
5841.750us,5V
5841.751us,0V
5855.250us,0V
5855.251us,5V
5857.250us,5V
5857.251us,0V
5870.633us,0V
5870.634us,5V
5872.633us,5V
5872.634us,0V
5885.900us,0V
5885.901us,5V
5887.900us,5V
5887.901us,0V
5901.050us,0V
5901.051us,5V
5903.050us,5V
5903.051us,0V
5916.083us,0V
5916.084us,5V
5918.083us,5V
5918.084us,0V
5931.000us,0V
5931.001us,5V
5933.000us,5V
5933.001us,0V
5945.800us,0V
5945.801us,5V
5947.800us,5V
5947.801us,0V
5960.483us,0V
5960.484us,5V
5962.483us,5V
5962.484us,0V
5975.050us,0V
5975.051us,5V
5977.050us,5V
5977.051us,0V
5989.500us,0V
5989.501us,5V
5991.500us,5V
5991.501us,0V
6003.833us,0V
6003.834us,5V
6005.833us,5V
6005.834us,0V
6018.050us,0V
6018.051us,5V
6020.050us,5V
6020.051us,0V
6032.150us,0V
6032.151us,5V
6034.150us,5V
6034.151us,0V
6046.133us,0V
6046.134us,5V
6048.133us,5V
6048.134us,0V
6060.000us,0V
6060.001us,5V
6062.000us,5V
6062.001us,0V
6073.750us,0V
6073.751us,5V
6075.750us,5V
6075.751us,0V
6087.383us,0V
6087.384us,5V
6089.383us,5V
6089.384us,0V
6100.900us,0V
6100.901us,5V
6102.900us,5V
6102.901us,0V
6114.300us,0V
6114.301us,5V
6116.300us,5V
6116.301us,0V
6127.583us,0V
6127.584us,5V
6129.583us,5V
6129.584us,0V
6140.750us,0V
6140.751us,5V
6142.750us,5V
6142.751us,0V
6153.800us,0V
6153.801us,5V
6155.800us,5V
6155.801us,0V
6166.733us,0V
6166.734us,5V
6168.733us,5V
6168.734us,0V
6179.550us,0V
6179.551us,5V
6181.550us,5V
6181.551us,0V
6192.250us,0V
6192.251us,5V
6194.250us,5V
6194.251us,0V
6204.833us,0V
6204.834us,5V
6206.833us,5V
6206.834us,0V
6217.300us,0V
6217.301us,5V
6219.300us,5V
6219.301us,0V
6229.650us,0V
6229.651us,5V
6231.650us,5V
6231.651us,0V
6241.883us,0V
6241.884us,5V
6243.883us,5V
6243.884us,0V
6254.000us,0V
6254.001us,5V
6256.000us,5V
6256.001us,0V
6266.000us,0V
6266.001us,5V
6268.000us,5V
6268.001us,0V
6277.883us,0V
6277.884us,5V
6279.883us,5V
6279.884us,0V
6289.650us,0V
6289.651us,5V
6291.650us,5V
6291.651us,0V
6301.300us,0V
6301.301us,5V
6303.300us,5V
6303.301us,0V
6312.833us,0V
6312.834us,5V
6314.833us,5V
6314.834us,0V
6324.250us,0V
6324.251us,5V
6326.250us,5V
6326.251us,0V
6335.550us,0V
6335.551us,5V
6337.550us,5V
6337.551us,0V
6346.733us,0V
6346.734us,5V
6348.733us,5V
6348.734us,0V
6357.800us,0V
6357.801us,5V
6359.800us,5V
6359.801us,0V
6368.750us,0V
6368.751us,5V
6370.750us,5V
6370.751us,0V
6379.583us,0V
6379.584us,5V
6381.583us,5V
6381.584us,0V
6390.300us,0V
6390.301us,5V
6392.300us,5V
6392.301us,0V
6400.900us,0V
6400.901us,5V
6402.900us,5V
6402.901us,0V
6411.383us,0V
6411.384us,5V
6413.383us,5V
6413.384us,0V
6421.750us,0V
6421.751us,5V
6423.750us,5V
6423.751us,0V
6432.000us,0V
6432.001us,5V
6434.000us,5V
6434.001us,0V
6442.133us,0V
6442.134us,5V
6444.133us,5V
6444.134us,0V
6452.150us,0V
6452.151us,5V
6454.150us,5V
6454.151us,0V
6462.050us,0V
6462.051us,5V
6464.050us,5V
6464.051us,0V
6471.833us,0V
6471.834us,5V
6473.833us,5V
6473.834us,0V
6481.500us,0V
6481.501us,5V
6483.500us,5V
6483.501us,0V
6491.050us,0V
6491.051us,5V
6493.050us,5V
6493.051us,0V
6500.483us,0V
6500.484us,5V
6502.483us,5V
6502.484us,0V
6509.800us,0V
6509.801us,5V
6511.800us,5V
6511.801us,0V
6519.000us,0V
6519.001us,5V
6521.000us,5V
6521.001us,0V
6528.083us,0V
6528.084us,5V
6530.083us,5V
6530.084us,0V
6537.050us,0V
